"Logged at 23:33:45 on 2023/1/1 with arthur2" 
"Logged at 23:42:24 on 2023/1/1 with arthur2" 
"Logged at 0:15:53 on 2023/1/2 with arthur2" 
"Logged at 2:52:36 on 2023/1/2 with arthur2" 
